gene	gene_length_bp	base_mean	log2fold_change	padj
Smpx	53681	14.967440000510363	0.44096547399568303	0.2744367670260748
Tln1	31172	98.93446651818928	0.16190355174196203	0.2744367670260748
Col2a1	29093	2.6771493687646934	0.8047142510128005	0.2744271589047753
Gucy2c	84481	1.965673153766556	1.0199359498324103	0.2744271589047753
Tmem119	6787	22.44606637114542	0.3166369424719318	0.274080487189349
Gm35161	32757	2.6033626445083793	0.9311058737860258	0.273838933493693
Tax1bp3	6079	24.36010967111389	0.3193420560130385	0.273838933493693
Arcn1	26281	76.35777710747972	0.16603217808575335	0.2731460434087352
Odad4	26961	5.057848598899944	0.5846519648090039	0.27201425072093266
Prkab2	15619	76.69685752593169	0.1973402870325392	0.27201425072093266
Prkar1a	20251	1115.5602330437712	0.06640868482058367	0.27201425072093266
Rps2-ps11	867	0.911111592979288	1.7969927786390332	0.2718904384925383
Gla	12976	34.44844609912205	0.22174841378514396	0.2718894430222874
Tspan7	111447	1614.1623847152323	-0.14789744514403302	0.27185703258256505
Urah	2948	5.67279357926186	0.6096362932606921	0.27160167223777165
C1qbp	5190	168.39932558069142	0.1190553965306971	0.2715847219492652
Cdk5rap1	37630	19.53877688720813	0.3970127264495336	0.27148946852559314
Chrm3	485361	131.64621537304143	-0.19739714191134797	0.27139632139031417
Ran	4254	827.7531921201517	0.08542445499209608	0.27095088370053616
Sec61a2	24445	24.735032337412623	0.2971495598401734	0.27095088370053616
Adal	16252	12.539195177317197	-0.3508392637212791	0.27081180003427435
Osbp2	160172	50.34108470623288	-0.20807607768612787	0.27078924469449406
Vldlr	37747	49.92591764565729	-0.20285994259144244	0.27078924469449406
Akt2	49274	360.1064191791719	0.19741360415844988	0.27070580090089275
Clmn	101959	105.94928970098675	-0.1607958707637217	0.2703979457286826
Edn1	6514	2.2619895456220127	0.8983050652651194	0.27032276337646977
Pacs2	59893	130.31741609186747	-0.1497794904635613	0.27032276337646977
Rgs1	6946	0.9679604063291852	1.754867814280251	0.27032276337646977
Sh2d5	10929	97.65035629790331	0.16674898337687072	0.27032276337646977
Sfrp4	9890	2.0385579543559307	-0.8306874754710852	0.2701011675872089
Rps27a	2263	983.1337311610788	0.12599804185937458	0.2700852501376241
Tsnax	21195	393.27838724187205	0.0983611335982101	0.26996781558979743
Col16a1	51443	55.680247785637	0.21833441841519957	0.26876666818922107
Gm6277	20198	5.339477697513971	-0.5664121053953195	0.2686430852800213
Arhgap10	267587	7.923484605078579	-0.4678340703238661	0.26863948805459537
Pmp22	30565	54.798732451688835	0.2035800742501132	0.26863948805459537
Tmem223	1479	84.35386047029797	-0.1543705550416282	0.26863948805459537
Tns3	233029	44.60479000545521	-0.23319269045990343	0.26863948805459537
Zfp660	10908	2.424058696560975	-0.7589666559330798	0.26860114857545586
Gm26684	12572	2.4948463042000015	0.881716317698292	0.2685682496121035
Akap14	18144	3.2579261220249274	0.7824383719115203	0.26828643028766475
Eif4enif1	42196	43.26153205803966	-0.205139459298887	0.26828643028766475
Bloc1s2	7200	20.03655981036713	0.3203026215200181	0.2682313914348417
Lrg1	2323	18.93141766141486	0.5101107258824489	0.2682313914348417
Tlr3	15415	45.15075655011973	-0.18864759817572707	0.2682313914348417
Ifit1bl2	23694	1.1989251214382763	1.288797061898126	0.26775422034769575
Galnt4	5088	9.782789727389977	0.4148979166498705	0.2675898530120366
Zmynd10	4021	5.457183043167176	-0.4944367618886969	0.2675898530120366
Ly6g6f	5130	1.184874693240289	-1.2092557534402018	0.26719296963312494
Psmc4	8394	173.1961916467464	0.12763134468259849	0.266992839675764
Slc38a1	71495	250.86463535594632	-0.10738945309899944	0.2667806654177517
Synm	29582	33.84012322123665	0.3472784786175793	0.2667806654177517
Cox8b	1501	9.000442556674564	0.7577749750548848	0.2663390892683035
Fbxo44	7682	81.63072547740155	-0.15802407585220443	0.2659595602521024
Pgp	2718	146.46893858207918	-0.10310890428061896	0.2659595602521024
Mlph	36057	6.084975537570743	0.5025591782198418	0.26571579450904104
Psma1	11512	195.3440582569251	0.12987459482171224	0.2648613488922867
Sfrp1	38130	18.860664015792505	-0.28378371096851007	0.2648613488922867
Cnot11	11897	71.12946789381078	0.17714533984489933	0.2648296690207018
Aspg	20880	10.9698472739583	0.46533411664272223	0.2645336070679062
Ciao2a	12344	32.79347693209097	0.23191290678216764	0.2645336070679062
Lrrc25	5328	2.7256361358257166	0.908944402961686	0.2645336070679062
Tmem178	57184	105.58536884472096	0.14446427585200647	0.2645336070679062
Ltk	9111	22.47290115062328	-0.28899631057793684	0.2645147367523909
2810002D19Rik	5531	8.00426209200449	-0.432407277730069	0.26427613763598573
1500015A07Rik	9527	15.8451891281556	0.3542767981226801	0.26425332534244605
Gm49937	2745	2.591860384725026	-0.7697631352008248	0.26425332534244605
Gm15672	3117	0.8363848551826868	1.481041821715889	0.2639999297897411
Csf2rb	28095	3.7454609391971943	0.7872293531926899	0.26333221592491124
Rps14	31448	2960.5798767931137	0.16393127939214375	0.26261226023069467
Tfg	27118	115.2714077674964	0.15270190082348908	0.26261226023069467
Camk2g	59213	250.1463958960227	-0.12125451041878411	0.2625083114567718
Tpgs1	6758	58.816565313473184	-0.207918981462556	0.2624828173512553
Adgrf4	35393	9.041147348690226	0.558704163817348	0.26188532723536384
Gm17501	27268	7.601659409427048	0.4622804163374144	0.26188532723536384
4930488L21Rik	63575	5.956873764915328	-0.5209073370749192	0.2617372655361024
Kdm3a	44018	42.460636933674216	0.23648681186935216	0.2617372655361024
Tlr1	8884	2.2380613721666127	0.8877882764654047	0.2617372655361024
F11r	27068	59.86015394747073	0.18451760171380255	0.26124727476013254
Arsg	99956	26.74838181793763	-0.28782777653525077	0.26118755563913537
Opalin	15403	23.33286140421217	-0.44228189034441767	0.26110823525458265
Golga7b	22774	63.00392179467404	-0.16853681526802888	0.2610592849201691
Hnrnpll	32847	36.980959983852614	0.20819964195455049	0.2610592849201691
Col6a1	17376	18.79418014986257	0.30501237446546453	0.26069683207824734
Gm7799	475	0.8691894180878827	1.9214069246374712	0.26057613470792795
Hpgds	27615	15.248479412031692	0.34398536791406914	0.26057613470792795
AI837181	2169	71.82649841848247	0.2026601603347249	0.2600430633177847
Lmna	29809	55.086784695582246	0.2447985631870245	0.2600430633177847
Myom2	75888	5.435513584825405	0.7182626368219969	0.2600430633177847
Rbks	73188	4.804819054809841	0.6143080919822856	0.2600430633177847
Ftsj3	6937	32.45973714698596	0.2350796320118705	0.2600283993887876
H6pd	29548	13.270463803825672	0.38734929009372593	0.2600283993887876
Rasgrp2	15876	126.99811403370484	-0.194238982530207	0.2600001856281224
Zdhhc23	14758	45.0134881107293	-0.2014714918930113	0.2595094107180432
Dnajc24	36840	11.508444265072368	-0.3865722553544502	0.2592753353546052
Bmi1	9611	51.400627849491656	-0.1717947371956952	0.25897266717820944
Ifi209	17011	3.241524655026243	0.9760326544629216	0.2589626967693676
Eipr1	118062	109.185387420886	0.1678430066635416	0.25892263000398114
Crtam	34937	26.201068646072105	0.27247253343656364	0.25881693435279646
Mprip	119555	309.1922328876587	0.08544336563135504	0.25881693435279646
Stard3nl	38119	48.67186924579003	0.20020581846368543	0.25881693435279646
Mfsd2b	11919	1.439172471583512	1.24272775166243	0.2582582193409976
Popdc2	16007	2.4543709966427643	1.0244991680572515	0.2576259000728979
Hipk4	7908	25.062487064641864	-0.2980460918861682	0.25736941223906884
Psme4	108635	64.30880823823895	0.19935368251712657	0.2573241449333745
Vmp1	99971	130.41050098084506	0.14545882532926205	0.2573241449333745
Proser3	13165	5.620404348450701	0.6006780628752321	0.2571208789737161
Rab43	23311	7.06105799861316	0.5276865854325942	0.2571208789737161
Mtx3	13470	48.65423227023645	-0.20184225933306668	0.25676463457942084
Prdm8	21793	58.321319027075525	-0.1812030784511429	0.2563453279407601
Gm37305	4278	13.47718770426517	0.3851239026040602	0.2563257823941047
9930111H07Rik	9423	2.145878488000934	-0.9823902915531988	0.2562965485913179
Morf4l2	10748	319.28670876660624	0.11438420340286888	0.25620653857827597
Gabrd	13132	64.3803172346561	-0.1793187705416144	0.25611349599723726
Gm26815	100089	1.212721539406402	1.4442297545897214	0.25611349599723726
Rbm17	18716	182.74569021999483	0.12074436915407152	0.25611349599723726
Stk19	12952	94.52112708802184	0.16050745670114872	0.25611349599723726
Kdm4a	43086	178.85517519509105	0.13195640373590528	0.25586312373774694
Phf7	13628	5.8502573632254755	0.5630825819770258	0.25586312373774694
Aatf	90667	30.88219827005098	0.2926516920262501	0.25577959019776025
Ankzf1	7236	6.295228093005914	-0.4892000220397839	0.25577959019776025
Myrf	32476	47.36231131977581	0.23956372444338225	0.25577959019776025
Pantr2	6393	4.926945405762238	-0.5949268330418636	0.25577959019776025
1700037H04Rik	13757	80.52938773786332	0.158618354740889	0.2554732187326756
Romo1	1758	472.1889576166001	-0.11313110801914698	0.2554732187326756
Arl6ip4	2107	149.01923478979006	0.12801141592803764	0.2553426583485546
Klhl15	43125	7.1091242279142906	0.5128220858391247	0.2553426583485546
Nrbp2	6109	118.5838431407286	-0.18045758177746543	0.2553426583485546
Spata3	13142	0.9486625820943788	-1.2807986828371545	0.2553426583485546
C1qtnf4	4665	35.632477508463346	-0.22774818073959532	0.2548994665364007
Psmd3	13425	396.6029775945584	0.13719130049984946	0.2548994665364007
Ndufa3	2954	717.7309773195468	-0.09535748452310286	0.25404009045380654
Slit2	324595	31.485805548660036	-0.23692278811836204	0.25404009045380654
A330048O09Rik	1471	12.80673610086517	-0.35471964130969524	0.25264697569412004
Vipr2	68535	5.822460962370602	-0.5974520050946761	0.25264697569412004
Nlgn1	906230	59.31990676570687	-0.20055119644836253	0.2523553834977446
Tcp10b	21377	0.822906203572328	-2.33515393835329	0.25230823004616293
Spata1	42557	3.550467658689468	0.766305522886627	0.25202748707737005
Naprt	3525	5.645428342944767	-0.5804066805328523	0.25195285786135024
Tapbpl	7927	43.77120984763574	0.23089797680431295	0.2519281106888048
Lhfpl2	137613	45.24642931422875	-0.19788928889612284	0.251718029888553
Rpl3-ps1	1209	81.0217555094308	3.482176969417348	0.251718029888553
Slc22a3	88744	3.4844310721977116	-0.7095894726298334	0.251718029888553
Cnot2	96350	42.817045217949065	0.20603786081754769	0.2507241052841437
Hcn4	39763	27.97004966705921	-0.2966427634953929	0.2507241052841437
Aasdhppt	14678	27.83924341620636	0.2679917673628174	0.2506122655256575
Dpp8	50237	39.99327320917104	-0.2040289686995864	0.2506122655256575
Fam222b	62040	31.53557100410534	-0.23015498421028668	0.2506122655256575
Hdac9	869515	35.054058236139944	-0.22859965132834847	0.2506122655256575
Meis2	202775	141.33629610008282	-0.17343550625749118	0.2506122655256575
Pdzd3	4164	2.2170824606693045	0.905274154291376	0.2506122655256575
Rab21	28510	131.67109894230742	0.1331608286019039	0.2506122655256575
Pkd2l1	44805	5.530652652580669	0.7241162153466497	0.2504531314299114
Fcrls	12980	63.21988496105606	0.31573351864318555	0.2504305449494312
Micu1	161655	40.03892292470867	-0.21256405016692553	0.250411266983222
Abhd13	14448	54.15349940879539	0.24113554475159896	0.25013885285280185
Mrps36	8704	142.0921184319197	-0.16186971226202668	0.2501026769439414
Lig3	23166	6.008369313538762	0.6354833361427166	0.24967077031024004
Sumf1	78554	70.73811164660415	0.18893495874968663	0.24967077031024004
Tpx2	47357	5.813378675399367	0.5727014408921384	0.24960384764456248
Tob2	10524	41.13482402938519	0.2291813414903909	0.24837510201524665
Lmo2	23892	30.626584332520295	-0.23346016319684632	0.24823322367985393
Ovgp1	13712	8.592964604225644	0.4512044944242945	0.2481129612367914
Rpl10-ps3	767	601.201783019404	0.11939079586721156	0.2480782792509816
Uqcrfs1	5054	537.1764207407116	-0.09111357458700196	0.24796228301534284
2810402E24Rik	3039	12.031804863301836	0.4173975755142059	0.2477810157126847
Asxl3	185981	11.321548516534962	-0.4018557988192225	0.2477810157126847
Ch25h	1386	3.2859819739089646	0.867442525428085	0.2477810157126847
Crlf2	4284	47.63685438726806	0.19457932775596395	0.2477810157126847
Gfpt1	49351	165.09608418329017	-0.12142048890147676	0.2477810157126847
Inpp5d	100195	18.573510649545245	0.2931607411314172	0.2477810157126847
Kpnb1	28167	161.35633883454994	0.13107900478303375	0.2477810157126847
Laptm5	23016	239.7158773403765	0.2132198662720717	0.2477810157126847
Mindy2	58160	156.00914844093765	-0.1305493459643512	0.2477810157126847
Rab26os	496	116.59895418018148	0.2543342034254046	0.2477810157126847
Gm38604	59789	2.0929437838818004	1.0686283043686124	0.24754416604314336
Jun	3188	162.19716681989811	0.20961384174251904	0.24754416604314336
Ift52	28787	32.28546009503183	-0.21841848364287944	0.2469747602797444
Wdsub1	30227	12.167698399730062	0.3751834330399354	0.2469747602797444
Cwh43	47360	2.91902049557657	0.826488614783625	0.24695170242682304
Pdk3	67594	42.20752842079256	0.20833938564151505	0.24695170242682304
Pik3r5	65728	5.5801944180604535	0.6269871676938512	0.24683439060533685
Gm50335	1490	3.513035159214669	0.7840512259400054	0.24681779119961852
Lcor	103899	6.762896152210353	0.5332264070818123	0.24681779119961852
Spata7	41658	45.39991027223665	0.2447982497168048	0.24681779119961852
C1rb	10877	13.617948716168998	1.2199509678166487	0.2467058000330679
Gm26512	131034	2.1217870498882965	-0.906654343860134	0.2467058000330679
Slc43a1	24744	1.2620520462173053	1.275325462140674	0.2467058000330679
Tgfbrap1	51437	61.991126006808535	0.17863494024940568	0.2467058000330679
Xndc1	18254	35.83711277991868	-0.27264442637038305	0.2467058000330679
2610035D17Rik	157943	21.86590979027112	0.30082843884955596	0.24668905647096015
Yipf7	25977	1.00660560847831	1.5814683855012548	0.24668905647096015
Fbxo6	6424	48.2272656861293	0.1922903302933116	0.2465708479379203
Srsf5	5003	345.30466175324136	0.1381365652366071	0.2464353923466989
Eya1	141281	8.43343737619102	-0.5445713251173849	0.24602202465055545
Hoxb3os	11619	2.779864503117364	-1.0183913607933497	0.24601660543702636
Chd6	162097	73.41869641659719	-0.16422884144025263	0.24590826583729675
Ppp5c	23284	271.96087143354725	-0.1906235583527962	0.24590826583729675
Gm43612	3206	0.8348055219592283	-1.4756823640760914	0.24571884220067583
Ift74	78738	37.02167719081042	0.2258349837650032	0.24571884220067583
Kndc1	46838	181.5817160656967	0.16205602350236015	0.24571884220067583
Pclaf	13029	3.560257282324665	0.7818820686056895	0.24571884220067583
Rnf216	122101	35.57973569376156	-0.21988824240861343	0.24527515579602308
Ipo5	36775	133.33768399783568	0.15041128833455006	0.2451488760776788
Cracd	217042	14.047498789553684	-0.35591672082174686	0.244991925632888
Ghr	265732	18.690336439431768	-0.2946485577700803	0.244991925632888
Dst	400436	120.9135470524965	0.13943963905255655	0.24461516817872803
Gm26645	1315	1.5632792023451798	-1.2094287901245395	0.24461516817872803
Rpl14	3210	584.8860031978039	0.11700010904824368	0.24461516817872803
Pgm2	35401	5.199610016851753	0.5595337446438303	0.2441230859726847
Vdac2	20641	440.8347878848249	0.08228590706424568	0.2437864895111438
Fut9	190912	115.9210457610155	-0.13992692772886908	0.24293568399799753
Eomes	7920	9.161294377192135	-0.5523938508750614	0.24275039127432207
P2ry2	16298	1.9016052239262469	1.0053031723341053	0.2420318526687734
Prnp	28501	704.4354663005403	-0.4964297465697139	0.24187548906041567
Dkk3	43040	203.85784423242805	0.14135660624060647	0.24166893822047628
Natd1	12504	13.408632949233995	-0.3607378259723632	0.24166893822047628
Prkcz	101232	298.57449073101895	-0.10127981821924094	0.24166893822047628
mt-Nd5	1823	6624.056090647885	0.08835751415845594	0.24163654257057005
Cog8	10400	73.96343498768871	-0.15926428506574167	0.24148442972712644
Rrm2	5905	1.7354042369648328	1.1868872150086405	0.24137400636030365
Naaa	20511	48.328822433935656	0.22780709236290136	0.2410677908802424
Chmp2b	23598	66.1460295820991	0.18336242468715225	0.2409331790445167
Zfp119a	14038	2.0111230999127776	-0.8726382323303998	0.2409331790445167
Zic4	26935	14.11073256386871	-0.3553286726732916	0.2409331790445167
Rasl11a	2655	2.832859570262951	0.8213907952050983	0.2404938253091008
1700001J03Rik	2863	0.8751800901732694	1.7074667642966777	0.24017428758669385
Mtus1	142812	86.7853175301487	-0.1490840231514923	0.24017428758669385
Rho	8288	0.9036228949752144	1.6046254155997874	0.2400041643002469
Cadm4	22516	273.3469554922533	-0.11644484794636202	0.23979030091890136
Idi1	6950	28.44145077513181	-0.28949276680031133	0.23979030091890136
Psmc3	12360	350.7073890768255	0.10750858575034308	0.23979030091890136
Ccny	137850	198.71903184657404	0.10290748342469874	0.2391679072541565
4632427E13Rik	7302	30.115435503829207	0.2542519638658532	0.23903247597689128
Tm7sf3	40472	57.4256168567837	0.1811910814406621	0.23890398857630604
Hdhd2	31215	74.24595841087762	-0.1858126651928896	0.23855608467265876
Frzb	35655	81.16923104640045	-0.2803194993437253	0.23778141110778184
Ro60	26278	101.34762459674997	-0.1516419612887906	0.23772945215628835
Snrpa1	15584	93.46480800750696	0.1704200642467703	0.2375709138305904
Uchl5	30194	103.6546192268481	0.14016433239848042	0.2375709138305904
Dscaml1	327084	57.10925594337683	-0.18780950541537833	0.23743251921649375
G6pdx	19711	65.73993020418418	0.2451187253008721	0.23737514165160203
Il17rd	68345	15.997343833214773	0.3472438107895834	0.23737514165160203
Lmtk2	87768	15.322063997971313	-0.37686756363289714	0.23737514165160203
Rpl15	3568	852.2060110989958	0.11726061685185052	0.23737514165160203
Cd82	44029	47.867736278244614	-0.2058318522052919	0.2373582605606811
Gm2a	14914	110.79754502487891	-0.17255711846405425	0.2373582605606811
Ccdc85c	71823	54.43702899713606	-0.2019482710829086	0.23689556254543312
Ier5	3275	160.90287524632188	0.22190118295578215	0.23683071884272688
Cd200	26918	73.17622679929147	0.1861265677498141	0.23670254123032933
